id,gtw-id,time,frequency,data-rate,rssi,alt,lat,long
149,eui-3133303739005b00,2021-02-22T12:59:34.218282097Z,868.1,SF7BW125,-116,124.9,51.0308,13.7315
149,eui-b827ebfffead3656,2021-02-22T12:59:34.218282097Z,868.1,SF7BW125,-99,124.9,51.0308,13.7315
150,eui-a840411d001c4150,2021-02-22T12:59:40.625166759Z,868.1,SF7BW125,-104,124.9,51.0308,13.7315
150,eui-b827ebfffead3656,2021-02-22T12:59:40.625166759Z,868.1,SF7BW125,-100,124.9,51.0308,13.7315
151,eui-3133303739005b00,2021-02-22T12:59:48.095375982Z,868.1,SF7BW125,-115,124.9,51.0308,13.7315
151,eui-a840411d001c4150,2021-02-22T12:59:48.095375982Z,868.1,SF7BW125,-103,124.9,51.0308,13.7315
151,eui-b827ebfffead3656,2021-02-22T12:59:48.095375982Z,868.1,SF7BW125,-93,124.9,51.0308,13.7315
152,eui-3133303739005b00,2021-02-22T12:59:55.61017177Z,868.1,SF7BW125,-115,124.9,51.0308,13.7315
152,eui-a840411d001c4150,2021-02-22T12:59:55.61017177Z,868.1,SF7BW125,-102,124.9,51.0308,13.7315
152,eui-b827ebfffead3656,2021-02-22T12:59:55.61017177Z,868.1,SF7BW125,-99,124.9,51.0308,13.7315
153,eui-a840411d001c4150,2021-02-22T13:00:02.940414971Z,868.1,SF7BW125,-106,124.9,51.0308,13.7315
153,eui-b827ebfffead3656,2021-02-22T13:00:02.940414971Z,868.1,SF7BW125,-99,124.9,51.0308,13.7315
154,eui-a840411d001c4150,2021-02-22T13:00:10.130666451Z,868.1,SF7BW125,-105,125.1,51.0308,13.7315
154,eui-b827ebfffead3656,2021-02-22T13:00:10.130666451Z,868.1,SF7BW125,-108,125.1,51.0308,13.7315
155,eui-3133303739005b00,2021-02-22T13:00:17.646309143Z,868.1,SF7BW125,-116,125.1,51.0308,13.7315
155,eui-a840411d001c4150,2021-02-22T13:00:17.646309143Z,868.1,SF7BW125,-102,125.1,51.0308,13.7315
156,eui-b827ebfffead3656,2021-02-22T13:00:23.770556752Z,868.1,SF7BW125,-112,125.1,51.0308,13.7315
156,eui-a840411d001c4150,2021-02-22T13:00:23.770556752Z,868.1,SF7BW125,-102,125.1,51.0308,13.7315
157,eui-b827ebfffead3656,2021-02-22T13:00:30.008885587Z,868.1,SF7BW125,-113,125.1,51.0308,13.7315
157,eui-a840411d001c4150,2021-02-22T13:00:30.008885587Z,868.1,SF7BW125,-99,125.1,51.0308,13.7315
158,eui-a840411d001c4150,2021-02-22T13:00:36.351960411Z,868.1,SF7BW125,-101,125.1,51.0308,13.7315
158,eui-b827ebfffead3656,2021-02-22T13:00:36.351960411Z,868.1,SF7BW125,-105,125.1,51.0308,13.7315
159,eui-3133303739005b00,2021-02-22T13:00:43.348181568Z,868.1,SF7BW125,-116,125.1,51.0308,13.7315
159,eui-a840411d001c4150,2021-02-22T13:00:43.348181568Z,868.1,SF7BW125,-101,125.1,51.0308,13.7315
159,eui-b827ebfffead3656,2021-02-22T13:00:43.348181568Z,868.1,SF7BW125,-108,125.1,51.0308,13.7315
160,eui-3133303739005b00,2021-02-22T13:00:49.568007934Z,868.1,SF7BW125,-117,125.1,51.0308,13.7315
160,eui-a840411d001c4150,2021-02-22T13:00:49.568007934Z,868.1,SF7BW125,-103,125.1,51.0308,13.7315
160,eui-b827ebfffead3656,2021-02-22T13:00:49.568007934Z,868.1,SF7BW125,-109,125.1,51.0308,13.7315
161,eui-3133303739005b00,2021-02-22T13:00:56.771664964Z,868.1,SF7BW125,-117,125.1,51.0308,13.7315
161,eui-a840411d001c4150,2021-02-22T13:00:56.771664964Z,868.1,SF7BW125,-102,125.1,51.0308,13.7315
161,eui-b827ebfffead3656,2021-02-22T13:00:56.771664964Z,868.1,SF7BW125,-105,125.1,51.0308,13.7315
162,eui-3133303739005b00,2021-02-22T13:01:03.759426489Z,868.1,SF7BW125,-117,125.1,51.0308,13.7315
162,eui-a840411d001c4150,2021-02-22T13:01:03.759426489Z,868.1,SF7BW125,-110,125.1,51.0308,13.7315
162,eui-b827ebfffead3656,2021-02-22T13:01:03.759426489Z,868.1,SF7BW125,-101,125.1,51.0308,13.7315
163,eui-a840411d001c4150,2021-02-22T13:01:10.356724361Z,868.1,SF7BW125,-109,125.1,51.0308,13.7315
163,eui-b827ebfffead3656,2021-02-22T13:01:10.356724361Z,868.1,SF7BW125,-107,125.1,51.0308,13.7315
164,eui-b827ebfffead3656,2021-02-22T13:01:17.335409952Z,868.1,SF7BW125,-118,125.1,51.0308,13.7315
164,eui-a840411d001c4150,2021-02-22T13:01:17.335409952Z,868.1,SF7BW125,-107,125.1,51.0308,13.7315
165,eui-a840411d001c4150,2021-02-22T13:01:24.200687122Z,868.1,SF7BW125,-114,125.1,51.0308,13.7315
165,eui-3133303739005b00,2021-02-22T13:01:24.200687122Z,868.1,SF7BW125,-116,125.1,51.0308,13.7315
165,eui-b827ebfffead3656,2021-02-22T13:01:24.200687122Z,868.1,SF7BW125,-105,125.1,51.0308,13.7315
166,eui-3133303739005b00,2021-02-22T13:01:30.772794599Z,868.1,SF7BW125,-116,125.1,51.0308,13.7315
166,eui-a840411d001c4150,2021-02-22T13:01:30.772794599Z,868.1,SF7BW125,-112,125.1,51.0308,13.7315
166,eui-b827ebfffead3656,2021-02-22T13:01:30.772794599Z,868.1,SF7BW125,-103,125.1,51.0308,13.7315
167,eui-a840411d001c4150,2021-02-22T13:01:36.904346636Z,868.1,SF7BW125,-107,125.1,51.0308,13.7315
167,eui-b827ebfffead3656,2021-02-22T13:01:36.904346636Z,868.1,SF7BW125,-105,125.1,51.0308,13.7315
168,eui-b827ebfffead3656,2021-02-22T13:01:43.148762693Z,868.1,SF7BW125,-107,125.1,51.0308,13.7315
169,eui-a840411d001c4150,2021-02-22T13:01:49.767538444Z,868.1,SF7BW125,-106,125.1,51.0308,13.7315
169,eui-b827ebfffead3656,2021-02-22T13:01:49.767538444Z,868.1,SF7BW125,-108,125.1,51.0308,13.7315
170,eui-a840411d001c4150,2021-02-22T13:01:56.134053756Z,868.1,SF7BW125,-102,125.1,51.0308,13.7315
170,eui-b827ebfffead3656,2021-02-22T13:01:56.134053756Z,868.1,SF7BW125,-97,125.1,51.0308,13.7315
171,eui-3133303739005b00,2021-02-22T13:02:02.464639634Z,868.1,SF7BW125,-117,133.2,51.0308,13.7314
171,eui-a840411d001c4150,2021-02-22T13:02:02.464639634Z,868.1,SF7BW125,-109,133.2,51.0308,13.7314
171,eui-b827ebfffead3656,2021-02-22T13:02:02.464639634Z,868.1,SF7BW125,-103,133.2,51.0308,13.7314
172,eui-a840411d001c4150,2021-02-22T13:02:08.956558213Z,868.1,SF7BW125,-109,133.2,51.0308,13.7314
172,eui-b827ebfffead3656,2021-02-22T13:02:08.956558213Z,868.1,SF7BW125,-101,133.2,51.0308,13.7314
173,eui-a840411d001c4150,2021-02-22T13:02:16.153056116Z,868.1,SF7BW125,-109,134.89,51.0308,13.7314
174,eui-3133303739005b00,2021-02-22T13:02:23.176387874Z,868.1,SF7BW125,-116,135.39,51.0308,13.7314
174,eui-a840411d001c4150,2021-02-22T13:02:23.176387874Z,868.1,SF7BW125,-108,135.39,51.0308,13.7314
174,eui-b827ebfffead3656,2021-02-22T13:02:23.176387874Z,868.1,SF7BW125,-103,135.39,51.0308,13.7314
175,eui-a840411d001c4150,2021-02-22T13:02:30.629737134Z,868.1,SF7BW125,-113,135.39,51.0308,13.7314
175,eui-b827ebfffead3656,2021-02-22T13:02:30.629737134Z,868.1,SF7BW125,-108,135.39,51.0308,13.7314
176,eui-b827ebfffead3656,2021-02-22T13:02:36.810074852Z,868.1,SF7BW125,-115,135.39,51.0308,13.7314
176,eui-a840411d001c4150,2021-02-22T13:02:36.810074852Z,868.1,SF7BW125,-107,135.39,51.0308,13.7314
177,eui-a840411d001c4150,2021-02-22T13:02:43.812705733Z,868.1,SF7BW125,-106,135.39,51.0308,13.7314
178,eui-a840411d001c4150,2021-02-22T13:02:50.164817592Z,868.1,SF7BW125,-109,135.39,51.0308,13.7314
179,eui-b827ebfffead3656,2021-02-22T13:02:51.695140091Z,868.1,SF7BW125,-108,135.39,51.0308,13.7314
180,eui-3133303739005b00,2021-02-22T13:02:56.457309928Z,868.1,SF7BW125,-115,137,51.0308,13.7315
180,eui-a840411d001c4150,2021-02-22T13:02:56.457309928Z,868.1,SF7BW125,-101,137,51.0308,13.7315
181,eui-b827ebfffead3656,2021-02-22T13:02:58.782308687Z,868.1,SF7BW125,-100,137,51.0308,13.7315
182,eui-b827ebfffead3656,2021-02-22T13:03:02.667269056Z,868.1,SF7BW125,-111,137.39,51.0308,13.7315
182,eui-a840411d001c4150,2021-02-22T13:03:02.667269056Z,868.1,SF7BW125,-101,137.39,51.0308,13.7315
183,eui-3133303739005b00,2021-02-22T13:03:09.702171458Z,868.1,SF7BW125,-116,137.39,51.0308,13.7315
183,eui-a840411d001c4150,2021-02-22T13:03:09.702171458Z,868.1,SF7BW125,-108,137.39,51.0308,13.7315
183,eui-b827ebfffead3656,2021-02-22T13:03:09.702171458Z,868.1,SF7BW125,-111,137.39,51.0308,13.7315
184,eui-a840411d001c4150,2021-02-22T13:03:15.827539571Z,868.1,SF7BW125,-107,137.39,51.0308,13.7315
184,eui-b827ebfffead3656,2021-02-22T13:03:15.827539571Z,868.1,SF7BW125,-101,137.39,51.0308,13.7315
185,eui-b827ebfffead3656,2021-02-22T13:03:23.023456472Z,868.1,SF7BW125,-105,137.2,51.0308,13.7315
186,eui-a840411d001c4150,2021-02-22T13:03:30.403208758Z,868.1,SF7BW125,-102,136.39,51.0306,13.7315
186,eui-b827ebfffead3656,2021-02-22T13:03:30.403208758Z,868.1,SF7BW125,-113,136.39,51.0306,13.7315
187,eui-b827ebfffead3656,2021-02-22T13:03:37.433695543Z,868.1,SF7BW125,-103,136.5,51.0304,13.7314
188,eui-b827ebfffead3656,2021-02-22T13:03:44.183203981Z,868.1,SF7BW125,-111,136.3,51.0303,13.7313
188,eui-a840411d001c4150,2021-02-22T13:03:44.183203981Z,868.1,SF7BW125,-99,136.3,51.0303,13.7313
189,eui-3133303739005b00,2021-02-22T13:03:51.772838948Z,868.1,SF7BW125,-116,135.89,51.0301,13.7313
189,eui-a840411d001c4150,2021-02-22T13:03:51.772838948Z,868.1,SF7BW125,-99,135.89,51.0301,13.7313
189,eui-b827ebfffead3656,2021-02-22T13:03:51.772838948Z,868.1,SF7BW125,-98,135.89,51.0301,13.7313
190,eui-3133303739005b00,2021-02-22T13:03:57.90039257Z,868.1,SF7BW125,-116,134,51.03,13.7311
190,eui-b827ebfffead3656,2021-02-22T13:03:57.90039257Z,868.1,SF7BW125,-97,134,51.03,13.7311
191,eui-a840411d001c4150,2021-02-22T13:04:05.553851575Z,868.1,SF7BW125,-102,132.8,51.0299,13.731
192,eui-b827ebfffead3656,2021-02-22T13:04:11.729802877Z,868.1,SF7BW125,-94,133.1,51.0299,13.731
193,eui-3133303739005b00,2021-02-22T13:04:17.898703053Z,868.1,SF7BW125,-116,133.1,51.0299,13.731
193,eui-a840411d001c4150,2021-02-22T13:04:17.898703053Z,868.1,SF7BW125,-107,133.1,51.0299,13.731
193,eui-b827ebfffead3656,2021-02-22T13:04:17.898703053Z,868.1,SF7BW125,-96,133.1,51.0299,13.731
194,eui-a840411d001c4150,2021-02-22T13:04:24.14576302Z,868.1,SF7BW125,-108,133.1,51.0299,13.731
194,eui-b827ebfffead3656,2021-02-22T13:04:24.14576302Z,868.1,SF7BW125,-102,133.1,51.0299,13.731
195,eui-3133303739005b00,2021-02-22T13:04:30.472138182Z,868.1,SF7BW125,-116,133.1,51.0299,13.731
195,eui-a840411d001c4150,2021-02-22T13:04:30.472138182Z,868.1,SF7BW125,-103,133.1,51.0299,13.731
195,eui-b827ebfffead3656,2021-02-22T13:04:30.472138182Z,868.1,SF7BW125,-95,133.1,51.0299,13.731
196,eui-a840411d001c4150,2021-02-22T13:04:36.693209552Z,868.1,SF7BW125,-106,133.1,51.0299,13.731
196,eui-b827ebfffead3656,2021-02-22T13:04:36.693209552Z,868.1,SF7BW125,-97,133.1,51.0299,13.731
197,eui-a840411d001c4150,2021-02-22T13:04:42.822234379Z,868.1,SF7BW125,-112,132.7,51.0299,13.731
197,eui-b827ebfffead3656,2021-02-22T13:04:42.822234379Z,868.1,SF7BW125,-103,132.7,51.0299,13.731
198,eui-3133303739005b00,2021-02-22T13:04:49.686201344Z,868.1,SF7BW125,-117,132.89,51.0299,13.7308
198,eui-a840411d001c4150,2021-02-22T13:04:49.686201344Z,868.1,SF7BW125,-102,132.89,51.0299,13.7308
198,eui-b827ebfffead3656,2021-02-22T13:04:49.686201344Z,868.1,SF7BW125,-97,132.89,51.0299,13.7308
199,eui-a840411d001c4150,2021-02-22T13:04:56.985062828Z,868.1,SF7BW125,-101,133.5,51.0298,13.7306
200,eui-b827ebfffead3656,2021-02-22T13:05:03.437308859Z,868.1,SF7BW125,-93,133.2,51.0296,13.7306
201,DresdenNeustadt,2021-02-22T13:05:10.780425009Z,868.1,SF7BW125,-120,133.89,51.0294,13.7307
201,eui-3133303739005b00,2021-02-22T13:05:10.780425009Z,868.1,SF7BW125,-113,133.89,51.0294,13.7307
201,eui-a840411d001c4150,2021-02-22T13:05:10.780425009Z,868.1,SF7BW125,-109,133.89,51.0294,13.7307
201,eui-b827ebfffead3656,2021-02-22T13:05:10.780425009Z,868.1,SF7BW125,-84,133.89,51.0294,13.7307
202,eui-3133303739005b00,2021-02-22T13:05:18.005358517Z,868.1,SF7BW125,-115,135.3,51.0292,13.7307
202,eui-b827ebfffead3656,2021-02-22T13:05:18.005358517Z,868.1,SF7BW125,-105,135.3,51.0292,13.7307
203,eui-a840411d001c4150,2021-02-22T13:05:25.173362914Z,868.1,SF7BW125,-113,139.1,51.0291,13.7308
203,eui-3133303739005b00,2021-02-22T13:05:25.173362914Z,868.1,SF7BW125,-117,139.1,51.0291,13.7308
203,eui-b827ebfffead3656,2021-02-22T13:05:25.173362914Z,868.1,SF7BW125,-91,139.1,51.0291,13.7308
204,eui-a840411d001c4150,2021-02-22T13:05:31.508004708Z,868.1,SF7BW125,-112,141.3,51.0288,13.7308
204,eui-b827ebfffead3656,2021-02-22T13:05:31.508004708Z,868.1,SF7BW125,-91,141.3,51.0288,13.7308
205,eui-b827ebfffead3656,2021-02-22T13:05:37.809224776Z,868.1,SF7BW125,-90,142.3,51.0286,13.7309
206,eui-a840411d001c4150,2021-02-22T13:05:44.563520032Z,868.1,SF7BW125,-110,144.39,51.0284,13.7309
206,eui-b827ebfffead3656,2021-02-22T13:05:44.563520032Z,868.1,SF7BW125,-101,144.39,51.0284,13.7309
207,DresdenNeustadt,2021-02-22T13:05:51.974439634Z,868.1,SF7BW125,-120,146.5,51.0283,13.731
207,eui-3133303739005b00,2021-02-22T13:05:51.974439634Z,868.1,SF7BW125,-117,146.5,51.0283,13.731
207,eui-a840411d001c4150,2021-02-22T13:05:51.974439634Z,868.1,SF7BW125,-105,146.5,51.0283,13.731
207,eui-b827ebfffead3656,2021-02-22T13:05:51.974439634Z,868.1,SF7BW125,-95,146.5,51.0283,13.731
208,eui-3133303739005b00,2021-02-22T13:05:58.972809799Z,868.1,SF7BW125,-116,148.8,51.028,13.731
208,eui-a840411d001c4150,2021-02-22T13:05:58.972809799Z,868.1,SF7BW125,-100,148.8,51.028,13.731
208,eui-b827ebfffead3656,2021-02-22T13:05:58.972809799Z,868.1,SF7BW125,-96,148.8,51.028,13.731
209,eui-3133303739005b00,2021-02-22T13:06:06.092566916Z,868.1,SF7BW125,-116,151.8,51.0278,13.7311
209,eui-a840411d001c4150,2021-02-22T13:06:06.092566916Z,868.1,SF7BW125,-103,151.8,51.0278,13.7311
209,eui-b827ebfffead3656,2021-02-22T13:06:06.092566916Z,868.1,SF7BW125,-90,151.8,51.0278,13.7311
210,eui-a840411d001c4150,2021-02-22T13:06:13.398703128Z,868.1,SF7BW125,-114,154.6,51.0276,13.7312
210,eui-3133303739005b00,2021-02-22T13:06:13.398703128Z,868.1,SF7BW125,-115,154.6,51.0276,13.7312
210,eui-b827ebfffead3656,2021-02-22T13:06:13.398703128Z,868.1,SF7BW125,-91,154.6,51.0276,13.7312
211,eui-a840411d001c4150,2021-02-22T13:06:20.358905951Z,868.1,SF7BW125,-116,150.3,51.0274,13.7312
211,eui-3133303739005b00,2021-02-22T13:06:20.358905951Z,868.1,SF7BW125,-111,150.3,51.0274,13.7312
211,eui-b827ebfffead3656,2021-02-22T13:06:20.358905951Z,868.1,SF7BW125,-90,150.3,51.0274,13.7312
212,eui-3133303739005b00,2021-02-22T13:06:27.389027434Z,868.1,SF7BW125,-116,149.1,51.0273,13.731
212,eui-b827ebfffead3656,2021-02-22T13:06:27.389027434Z,868.1,SF7BW125,-113,149.1,51.0273,13.731
213,eui-b827ebfffead3656,2021-02-22T13:06:33.612163012Z,868.1,SF7BW125,-114,149.2,51.0273,13.7307
214,eui-b827ebfffead3656,2021-02-22T13:06:40.131950995Z,868.1,SF7BW125,-106,149.3,51.0273,13.7305
215,eui-b827ebfffead3656,2021-02-22T13:06:54.349492647Z,868.1,SF7BW125,-105,148.8,51.0272,13.7298
216,eui-b827ebfffead3656,2021-02-22T13:07:01.517298143Z,868.1,SF7BW125,-104,149.2,51.0272,13.7295
217,eui-b827ebfffead3656,2021-02-22T13:07:07.728417176Z,868.1,SF7BW125,-108,152.3,51.0272,13.7292
218,eui-b827ebfffead3656,2021-02-22T13:07:14.09269838Z,868.1,SF7BW125,-100,152.3,51.0272,13.7289
219,eui-b827ebfffead3656,2021-02-22T13:07:20.641458571Z,868.1,SF7BW125,-102,157.39,51.0272,13.7286
220,eui-a840411d001c4150,2021-02-22T13:07:27.759496981Z,868.1,SF7BW125,-118,159.1,51.0272,13.7283
221,eui-b827ebfffead3656,2021-02-22T13:07:31.309532903Z,868.1,SF7BW125,-103,159.1,51.0272,13.7283
222,eui-b827ebfffead3656,2021-02-22T13:07:34.124340087Z,868.1,SF7BW125,-97,159.1,51.0272,13.728
223,eui-b827ebfffead3656,2021-02-22T13:07:40.843868714Z,868.1,SF7BW125,-88,165,51.0272,13.7277
224,eui-b827ebfffead3656,2021-02-22T13:07:47.074116818Z,868.1,SF7BW125,-89,165,51.0272,13.7274
225,eui-b827ebfffead3656,2021-02-22T13:07:53.913500891Z,868.1,SF7BW125,-95,164.4,51.0272,13.7271
226,eui-b827ebfffead3656,2021-02-22T13:08:00.165229675Z,868.1,SF7BW125,-91,166.4,51.0272,13.7267
227,eui-b827ebfffead3656,2021-02-22T13:08:07.375973431Z,868.1,SF7BW125,-101,165,51.0272,13.7263
228,eui-b827ebfffead3656,2021-02-22T13:08:13.591955382Z,868.1,SF7BW125,-108,162.39,51.0272,13.726
229,eui-b827ebfffead3656,2021-02-22T13:08:19.794525684Z,868.1,SF7BW125,-102,160.6,51.0272,13.7257
230,eui-b827ebfffead3656,2021-02-22T13:08:26.787406128Z,868.1,SF7BW125,-107,158.5,51.0272,13.7254
231,eui-b827ebfffead3656,2021-02-22T13:08:33.125388934Z,868.1,SF7BW125,-100,158.5,51.0272,13.7253
232,eui-b827ebfffead3656,2021-02-22T13:08:39.787670447Z,868.1,SF7BW125,-102,155.89,51.0272,13.7253
233,eui-3133303739005b00,2021-02-22T13:08:46.646704593Z,868.1,SF7BW125,-117,155.89,51.0272,13.7253
233,eui-b827ebfffead3656,2021-02-22T13:08:46.646704593Z,868.1,SF7BW125,-111,155.89,51.0272,13.7253
234,eui-b827ebfffead3656,2021-02-22T13:08:53.957594923Z,868.1,SF7BW125,-101,154.89,51.0272,13.7252
235,eui-b827ebfffead3656,2021-02-22T13:09:01.548203993Z,868.1,SF7BW125,-102,154.89,51.0272,13.7252
236,eui-b827ebfffead3656,2021-02-22T13:09:07.866902327Z,868.1,SF7BW125,-93,154.6,51.0272,13.7252
237,eui-b827ebfffead3656,2021-02-22T13:09:14.110694782Z,868.1,SF7BW125,-97,155,51.0271,13.7252
238,eui-b827ebfffead3656,2021-02-22T13:09:20.430394719Z,868.1,SF7BW125,-99,154.7,51.027,13.7252
239,eui-b827ebfffead3656,2021-02-22T13:09:27.52953606Z,868.1,SF7BW125,-107,155.8,51.0268,13.7253
240,eui-b827ebfffead3656,2021-02-22T13:09:35.072603254Z,868.1,SF7BW125,-102,156.7,51.0266,13.7253
241,eui-b827ebfffead3656,2021-02-22T13:09:47.808678789Z,868.1,SF7BW125,-103,163.3,51.0262,13.7254
242,eui-b827ebfffead3656,2021-02-22T13:09:54.485927858Z,868.1,SF7BW125,-118,170.2,51.026,13.7254
243,eui-b827ebfffead3656,2021-02-22T13:10:00.888002202Z,868.1,SF7BW125,-111,175.9,51.0259,13.7254
244,eui-b827ebfffead3656,2021-02-22T13:10:07.749193856Z,868.1,SF7BW125,-103,181.2,51.0258,13.7254
245,eui-b827ebfffead3656,2021-02-22T13:10:13.884310806Z,868.1,SF7BW125,-113,181.2,51.0257,13.7252
246,eui-b827ebfffead3656,2021-02-22T13:10:20.645542288Z,868.1,SF7BW125,-117,183.2,51.0257,13.7249
247,eui-b827ebfffead3656,2021-02-22T13:10:34.171454565Z,868.1,SF7BW125,-109,178.9,51.0259,13.724
248,eui-b827ebfffead3656,2021-02-22T13:10:41.513259109Z,868.1,SF7BW125,-115,174.8,51.0261,13.7234
249,eui-b827ebfffead3656,2021-02-22T13:10:48.790249312Z,868.1,SF7BW125,-112,171.5,51.0261,13.7227
250,eui-b827ebfffead3656,2021-02-22T13:11:01.814287019Z,868.1,SF7BW125,-117,163.8,51.0262,13.7215
251,eui-b827ebfffead3656,2021-02-22T13:11:27.422319196Z,868.1,SF7BW125,-119,153.89,51.0265,13.7196
252,eui-b827ebfffead3656,2021-02-22T13:11:55.063280343Z,868.1,SF7BW125,-117,149.3,51.0269,13.7178
253,eui-b827ebfffead3656,2021-02-22T13:12:13.870356189Z,868.1,SF7BW125,-117,149.39,51.027,13.7167
254,eui-b827ebfffead3656,2021-02-22T13:12:16.779475324Z,868.1,SF7BW125,-119,148.39,51.0271,13.7163
255,eui-b827ebfffead3656,2021-02-22T13:12:43.939445813Z,868.1,SF7BW125,-118,155,51.0282,13.717
256,eui-b827ebfffead3656,2021-02-22T13:12:50.814185841Z,868.1,SF7BW125,-118,157.7,51.0283,13.7174
257,eui-b827ebfffead3656,2021-02-22T13:12:57.08351563Z,868.1,SF7BW125,-118,162,51.0285,13.7179
258,eui-b827ebfffead3656,2021-02-22T13:13:31.919381979Z,868.1,SF7BW125,-118,187,51.0293,13.72
259,eui-b827ebfffead3656,2021-02-22T13:13:52.960369105Z,868.1,SF7BW125,-113,202.5,51.0299,13.7214
260,eui-b827ebfffead3656,2021-02-22T13:14:32.739792939Z,868.1,SF7BW125,-109,201.7,51.0308,13.7239
261,eui-b827ebfffead3656,2021-02-22T13:14:40.120243638Z,868.1,SF7BW125,-112,201.7,51.0309,13.7243
262,eui-b827ebfffead3656,2021-02-22T13:14:46.448394144Z,868.1,SF7BW125,-109,186.1,51.0306,13.7243
263,eui-b827ebfffead3656,2021-02-22T13:14:53.887975762Z,868.1,SF7BW125,-107,183.1,51.0303,13.7244
264,eui-b827ebfffead3656,2021-02-22T13:15:01.424946439Z,868.1,SF7BW125,-108,180.1,51.03,13.7245
265,eui-b827ebfffead3656,2021-02-22T13:15:07.642288236Z,868.1,SF7BW125,-111,175.9,51.0297,13.7246
266,eui-3133303739005b00,2021-02-22T13:15:13.893575458Z,868.1,SF7BW125,-117,175.6,51.0295,13.7246
266,eui-b827ebfffead3656,2021-02-22T13:15:13.893575458Z,868.1,SF7BW125,-102,175.6,51.0295,13.7246
267,eui-b827ebfffead3656,2021-02-22T13:15:20.63155888Z,868.1,SF7BW125,-101,175.4,51.0293,13.7247
268,eui-b827ebfffead3656,2021-02-22T13:15:28.196054659Z,868.1,SF7BW125,-93,172.1,51.029,13.7247
269,eui-b827ebfffead3656,2021-02-22T13:15:34.528630282Z,868.1,SF7BW125,-97,169.4,51.0289,13.7249
270,eui-b827ebfffead3656,2021-02-22T13:15:41.089533849Z,868.1,SF7BW125,-115,168.6,51.0289,13.725
271,eui-b827ebfffead3656,2021-02-22T13:15:47.414475543Z,868.1,SF7BW125,-99,167,51.0289,13.7252
272,eui-b827ebfffead3656,2021-02-22T13:15:54.462216411Z,868.1,SF7BW125,-85,165.7,51.0289,13.7255
273,eui-b827ebfffead3656,2021-02-22T13:16:00.687425737Z,868.1,SF7BW125,-94,167.5,51.0289,13.7258
274,eui-b827ebfffead3656,2021-02-22T13:16:08.370795156Z,868.1,SF7BW125,-97,169.3,51.0289,13.7261
275,eui-b827ebfffead3656,2021-02-22T13:16:15.543705187Z,868.1,SF7BW125,-97,169.9,51.0289,13.7263
276,eui-b827ebfffead3656,2021-02-22T13:16:21.944658962Z,868.1,SF7BW125,-100,171.4,51.0289,13.7263
277,eui-b827ebfffead3656,2021-02-22T13:16:28.826129115Z,868.1,SF7BW125,-93,174.1,51.0288,13.7263
278,eui-b827ebfffead3656,2021-02-22T13:16:35.064966091Z,868.1,SF7BW125,-91,176.7,51.0286,13.7264
279,eui-b827ebfffead3656,2021-02-22T13:16:41.415042879Z,868.1,SF7BW125,-86,175.9,51.0284,13.7265
280,eui-b827ebfffead3656,2021-02-22T13:16:48.840940745Z,868.1,SF7BW125,-81,174.9,51.0284,13.7265
281,eui-b827ebfffead3656,2021-02-22T13:16:56.045638694Z,868.1,SF7BW125,-83,176.4,51.0283,13.7267
282,eui-b827ebfffead3656,2021-02-22T13:17:02.369717185Z,868.1,SF7BW125,-87,175.3,51.0283,13.7269
283,eui-b827ebfffead3656,2021-02-22T13:17:09.921481517Z,868.1,SF7BW125,-93,174.5,51.0283,13.727
284,eui-3133303739005b00,2021-02-22T13:17:16.346593782Z,868.1,SF7BW125,-116,172.5,51.0283,13.7273
284,eui-b827ebfffead3656,2021-02-22T13:17:16.346593782Z,868.1,SF7BW125,-85,172.5,51.0283,13.7273
285,eui-b827ebfffead3656,2021-02-22T13:17:23.771212344Z,868.1,SF7BW125,-89,173.8,51.0284,13.7275
286,eui-b827ebfffead3656,2021-02-22T13:17:30.847816319Z,868.1,SF7BW125,-77,173.8,51.0284,13.7278
287,eui-b827ebfffead3656,2021-02-22T13:17:45.364759414Z,868.1,SF7BW125,-87,168.7,51.0285,13.7286
288,eui-3133303739005b00,2021-02-22T13:17:52.402104743Z,868.1,SF7BW125,-115,171,51.0285,13.7289
288,eui-b827ebfffead3656,2021-02-22T13:17:52.402104743Z,868.1,SF7BW125,-81,171,51.0285,13.7289
289,eui-b827ebfffead3656,2021-02-22T13:17:58.769903896Z,868.1,SF7BW125,-83,171.5,51.0285,13.7292
290,eui-b827ebfffead3656,2021-02-22T13:18:05.645320626Z,868.1,SF7BW125,-75,171.5,51.0283,13.7294
291,eui-a840411d001c4150,2021-02-22T13:18:11.78082412Z,868.1,SF7BW125,-115,173.8,51.0283,13.7296
291,eui-b827ebfffead3656,2021-02-22T13:18:11.78082412Z,868.1,SF7BW125,-78,173.8,51.0283,13.7296
292,eui-3133303739005b00,2021-02-22T13:18:18.52613707Z,868.1,SF7BW125,-116,173.8,51.0283,13.7298
292,eui-a840411d001c4150,2021-02-22T13:18:18.52613707Z,868.1,SF7BW125,-112,173.8,51.0283,13.7298
292,eui-b827ebfffead3656,2021-02-22T13:18:18.52613707Z,868.1,SF7BW125,-79,173.8,51.0283,13.7298
293,eui-3133303739005b00,2021-02-22T13:18:24.741601259Z,868.1,SF7BW125,-116,174,51.0283,13.7301
293,eui-b827ebfffead3656,2021-02-22T13:18:24.741601259Z,868.1,SF7BW125,-88,174,51.0283,13.7301
